189.53656631205376,636
190.14919992622163,643
190.76177609489605,630
191.37429482237712,632
191.9867561129322,634
192.59915997084317,636
193.21150640039923,639
193.82379540586408,635
194.43602699152689,643
195.04820116166229,634
195.66031792054491,641
196.27237727246029,639
196.88437922169396,633
197.49632377250236,645
198.10821092917831,637
198.72004069599643,636
199.33181307722771,639
199.94352807715404,633
200.55518570004642,638
201.16678595019403,643
201.77832883186056,638
202.3898143493243,637
203.00124250686713,644
203.61261330875277,636
204.22392675926312,645
204.83518286267281,645
205.44638162325282,644
206.05752304528141,641
206.66860713303322,650
207.27963389077559,643
207.89060332279041,644
208.50151543334505,638
209.11237022671048,636
209.72316770716498,641
210.33390787897588,647
210.94459074642509,643
211.55521631376905,644
212.16578458528966,648
212.7762955652579,647
213.38674925794476,653
213.99714566761759,652
214.607484798551,651
215.21776665500875,649
215.82799124127268,658
216.4381585616029,652
217.04826862026675,648
217.65832142154613,644
218.26831696970476,659
218.87825526900633,652
219.48813632371821,651
220.09796013811865,663
220.70772671647137,666
221.31743606303644,666
221.92708818209212,668
222.5366830779094,657
223.14622075474108,664
223.75570121686542,669
224.36512446854249,675
224.97449051403964,677
225.58379935762423,676
226.1930510035636,686
226.80224545612509,697
227.41138271956515,686
228.02046279815841,688
228.62948569616856,695
229.23845141785569,690
229.84735996748714,696
230.45621134932298,691
231.06500556763422,689
231.67374262667727,690
232.28242253072312,689
232.89104528402459,689
233.49961089085627,689
234.10811935547463,692
234.71657068213972,690
235.32496487512253,690
235.93330193867951,687
236.54158187706344,691
237.14980469455259,690
237.75797039539248,688
238.36607898385773,694
238.97413046420115,690
239.58212484068281,694
240.19006211756641,689
240.79794229910476,689
241.40576538956884,687
242.01353139321145,700
242.62124031428903,699
243.22889215706891,702
243.83648692580027,698
244.44402462474682,687
245.05150525816498,700
245.6589288303112,699
246.26629534544918,694
246.87360480783173,697
247.48085722171891,688
248.08805259135988,702
248.695190921022,704
249.30227221495807,691
249.90929647741359,704
250.51626371265957,694
251.12317392494879,697
251.73002711852678,691
252.33682329766089,700
252.94356246659663,700
253.55024462959409,711
254.15686979090242,702
254.76343795478897,708
255.36994912548835,700
255.9764033072679,697
256.58280050438043,691
257.18914072107873,693
257.79542396160468,699
258.40165023022564,711
259.00781953118712,709
259.61393186874193,707
260.21998724713922,704
260.82598567062814,708
261.43192714347242,714
262.03781166991757,714
262.64363925420912,715
263.2494099006035,714
263.8551236133535,716
264.46078039669737,704
265.06638025489883,701
265.67192319219612,705
266.27740921284931,707
266.88283832110028,716
267.48821052120184,708
268.0935258173995,713
268.69878421394606,708
269.3039857150834,706
269.90913032506796,715
270.51421804814163,719
271.11924888854628,725
271.724222850542,722
272.32913993836337,712
272.93400015626685,718
273.53880350849431,718
274.14354999929492,726
274.74823963291783,723
275.352872413594,723
275.95744834557991,718
276.56196743311739,735
277.1664296804629,728
277.77083509184376,723
278.37518367151279,724
278.97947542371548,724
279.58371035269374,726
280.18788846269308,729
280.79200975795538,736
281.39607424272253,725
282.00008192123641,738
282.60403279774619,735
283.20792687649009,737
283.81176416171,736
284.41554465765148,731
285.01926836854545,740
285.622935298652,742
286.22654545219484,727
286.83009883342311,742
287.43359544657869,742
288.0370352958962,752
288.6404183856248,750
289.24374471999909,736
289.84701430325367,755
290.45022713963408,754
291.05338323338583,751
291.65648258873625,757
292.25952520993087,748
292.86251110120793,762
293.4654402667984,767
294.06831271095143,762
294.67112843790164,771
295.27388745188,762
295.87658975712839,767
296.47923535788868,773
297.08182425838459,770
297.68435646286889,782
298.28683197556529,778
298.88925080071567,794
299.491612942551,790
300.0939184053168,798
300.6961671932404,810
301.29835931055641,824
301.90049476149943,821
302.50257355030772,815
303.10459568122315,829
303.70656115846214,822
304.30846998627385,818
304.91032216887834,816
305.51211771051749,811
306.1138566154259,786
306.71553888783092,768
307.31716453197077,761
307.91873355207281,776
308.52024595237162,772
309.12170173710183,766
309.72310091048348,763
310.32444347676574,755
310.925729440165,760
311.52695880491592,748
312.12813157525306,744
312.72924775541105,743
313.3303073496063,748
313.93131036207706,755
314.53225679705429,740
315.13314665876169,738
315.73397995143387,734
316.33475667929451,748
316.93547684657824,733
317.53614045750874,743
318.13674751631333,747
318.73729802722664,732
319.337791994476,727
